year,month,location,address,a_d_classification,car_sedan,car_van,car_twowheels,car_special,car_truck,year_month
2021,7,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,157422.0,4376.0,12661.0,393.0,16161.0,2021_7
2021,7,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,92651.0,3218.0,20061.0,264.0,11011.0,2021_7
2021,7,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,105656.0,4604.0,27040.0,246.0,10789.0,2021_7
2021,7,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,215044.0,5174.0,16948.0,411.0,15156.0,2021_7
2021,7,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,207981.0,6405.0,20711.0,600.0,30640.0,2021_7
2021,7,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,72600.0,3746.0,12198.0,235.0,13230.0,2021_7
2021,7,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,105037.0,3628.0,17951.0,349.0,11886.0,2021_7
2021,7,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,131668.0,4537.0,16216.0,630.0,14692.0,2021_7
2021,7,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,120983.0,4605.0,18189.0,1253.0,19559.0,2021_7
2021,7,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,120983.0,4605.0,18189.0,1253.0,19559.0,2021_7
2021,7,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,207981.0,6405.0,20711.0,600.0,30640.0,2021_7
2021,7,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,70823.0,2221.0,16873.0,131.0,6634.0,2021_7
2021,7,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,115087.0,4544.0,21707.0,335.0,12645.0,2021_7
2021,7,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,78128.0,2975.0,15422.0,326.0,8109.0,2021_7
2021,7,정릉로,서울 성북구 돈암동 8-164번지 ,11080,105656.0,4604.0,27040.0,246.0,10789.0,2021_7
2021,7,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41376.0,3643.0,13164.0,211.0,5148.0,2021_7
2021,7,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41376.0,3643.0,13164.0,211.0,5148.0,2021_7
2021,7,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,49768.0,3026.0,14516.0,238.0,6902.0,2021_7
2021,7,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,94681.0,4223.0,25165.0,486.0,14927.0,2021_7
2021,7,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,132557.0,4513.0,17633.0,377.0,15297.0,2021_7
2021,7,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,49768.0,3026.0,14516.0,238.0,6902.0,2021_7
2021,7,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,70823.0,2221.0,16873.0,131.0,6634.0,2021_7
2021,7,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2021_7
2021,7,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,82410.0,3338.0,24479.0,214.0,12397.0,2021_7
2021,7,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134606.0,4927.0,15307.0,412.0,12781.0,2021_7
2021,8,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,215951.0,5139.0,16928.0,407.0,15209.0,2021_8
2021,8,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,157503.0,4352.0,12724.0,395.0,16216.0,2021_8
2021,8,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,132434.0,4521.0,17767.0,387.0,15233.0,2021_8
2021,8,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,92583.0,3203.0,19861.0,265.0,10963.0,2021_8
2021,8,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63242.0,3379.0,21757.0,201.0,8750.0,2021_8
2021,8,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,176812.0,6579.0,19768.0,561.0,20983.0,2021_8
2021,8,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,176812.0,6579.0,19768.0,561.0,20983.0,2021_8
2021,8,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,102638.0,4079.0,21319.0,315.0,11815.0,2021_8
2021,8,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2021_8
2021,8,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83068.0,3006.0,19057.0,303.0,12181.0,2021_8
2021,8,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,121227.0,5492.0,15276.0,433.0,17010.0,2021_8
2021,8,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,72699.0,3709.0,12247.0,236.0,13184.0,2021_8
2021,8,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,70666.0,2211.0,16959.0,133.0,6583.0,2021_8
2021,8,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134392.0,4872.0,15447.0,418.0,12735.0,2021_8
2021,8,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81282.0,3455.0,14276.0,296.0,10637.0,2021_8
2021,8,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,215951.0,5139.0,16928.0,407.0,15209.0,2021_8
2021,8,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,82467.0,3321.0,24500.0,216.0,12386.0,2021_8
2021,8,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,94616.0,2880.0,15611.0,362.0,8384.0,2021_8
2021,8,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,94616.0,2880.0,15611.0,362.0,8384.0,2021_8
2021,8,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,105257.0,3633.0,18059.0,349.0,11898.0,2021_8
2021,8,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,105257.0,3633.0,18059.0,349.0,11898.0,2021_8
2021,8,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63242.0,3379.0,21757.0,201.0,8750.0,2021_8
2021,8,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,78080.0,2943.0,15542.0,326.0,8122.0,2021_8
2021,8,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,92583.0,3203.0,19861.0,265.0,10963.0,2021_8
2021,8,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,157503.0,4352.0,12724.0,395.0,16216.0,2021_8
2021,8,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,92583.0,3203.0,19861.0,265.0,10963.0,2021_8
2021,8,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,105677.0,4557.0,27144.0,248.0,10807.0,2021_8
2021,8,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,215951.0,5139.0,16928.0,407.0,15209.0,2021_8
2021,8,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,208444.0,6392.0,20786.0,614.0,30624.0,2021_8
2021,8,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,72699.0,3709.0,12247.0,236.0,13184.0,2021_8
2021,8,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,105257.0,3633.0,18059.0,349.0,11898.0,2021_8
2021,8,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,131705.0,4503.0,16293.0,627.0,14676.0,2021_8
2021,8,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,121002.0,4588.0,18488.0,1264.0,19491.0,2021_8
2021,8,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,121002.0,4588.0,18488.0,1264.0,19491.0,2021_8
2021,8,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,208444.0,6392.0,20786.0,614.0,30624.0,2021_8
2021,8,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,70666.0,2211.0,16959.0,133.0,6583.0,2021_8
2021,8,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,115131.0,4525.0,21859.0,338.0,12621.0,2021_8
2021,8,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,78080.0,2943.0,15542.0,326.0,8122.0,2021_8
2021,8,정릉로,서울 성북구 돈암동 8-164번지 ,11080,105677.0,4557.0,27144.0,248.0,10807.0,2021_8
2021,8,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41353.0,3602.0,13174.0,211.0,5111.0,2021_8
2021,8,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41353.0,3602.0,13174.0,211.0,5111.0,2021_8
2021,8,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,49601.0,3020.0,14539.0,238.0,6900.0,2021_8
2021,8,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,94665.0,4211.0,25055.0,488.0,14932.0,2021_8
2021,8,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,132434.0,4521.0,17767.0,387.0,15233.0,2021_8
2021,8,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,49601.0,3020.0,14539.0,238.0,6900.0,2021_8
2021,8,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,70666.0,2211.0,16959.0,133.0,6583.0,2021_8
2021,8,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2021_8
2021,8,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,82467.0,3321.0,24500.0,216.0,12386.0,2021_8
2021,8,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134392.0,4872.0,15447.0,418.0,12735.0,2021_8
2021,9,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,216636.0,5137.0,16851.0,404.0,15320.0,2021_9
2021,9,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,157447.0,4324.0,12698.0,392.0,16171.0,2021_9
2021,9,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,132417.0,4468.0,17850.0,395.0,15232.0,2021_9
2021,9,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,92629.0,3188.0,19939.0,267.0,10945.0,2021_9
2021,9,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63223.0,3370.0,21122.0,201.0,8741.0,2021_9
2021,9,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,176830.0,6528.0,19873.0,557.0,20951.0,2021_9
2021,9,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,176830.0,6528.0,19873.0,557.0,20951.0,2021_9
2021,9,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,102572.0,4050.0,21494.0,323.0,11777.0,2021_9
2021,9,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2021_9
2021,9,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,82979.0,2977.0,19114.0,309.0,12161.0,2021_9
2021,9,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,121673.0,5474.0,15159.0,436.0,16990.0,2021_9
2021,9,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,72784.0,3698.0,12189.0,241.0,13165.0,2021_9
2021,9,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,70595.0,2195.0,16866.0,133.0,6546.0,2021_9
2021,9,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134232.0,4856.0,15386.0,424.0,12695.0,2021_9
2021,9,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81327.0,3436.0,14319.0,299.0,10621.0,2021_9
2021,9,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,216636.0,5137.0,16851.0,404.0,15320.0,2021_9
2021,9,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,82519.0,3297.0,24410.0,216.0,12346.0,2021_9
2021,9,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,94610.0,2860.0,15836.0,366.0,8367.0,2021_9
2021,9,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,94610.0,2860.0,15836.0,366.0,8367.0,2021_9
2021,9,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,105285.0,3623.0,17618.0,358.0,11915.0,2021_9
2021,9,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,105285.0,3623.0,17618.0,358.0,11915.0,2021_9
2021,9,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63223.0,3370.0,21122.0,201.0,8741.0,2021_9
2021,9,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,78147.0,2910.0,14408.0,340.0,8097.0,2021_9
2021,9,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,92629.0,3188.0,19939.0,267.0,10945.0,2021_9
2021,9,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,157447.0,4324.0,12698.0,392.0,16171.0,2021_9
2021,9,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,92629.0,3188.0,19939.0,267.0,10945.0,2021_9
2021,9,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,105714.0,4541.0,27230.0,252.0,10814.0,2021_9
2021,9,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,216636.0,5137.0,16851.0,404.0,15320.0,2021_9
2021,9,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,208858.0,6384.0,20701.0,629.0,30571.0,2021_9
2021,9,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,72784.0,3698.0,12189.0,241.0,13165.0,2021_9
2021,9,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,105285.0,3623.0,17618.0,358.0,11915.0,2021_9
2021,9,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,131787.0,4491.0,16417.0,630.0,14655.0,2021_9
2021,9,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,120979.0,4583.0,18652.0,1250.0,19469.0,2021_9
2021,9,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,120979.0,4583.0,18652.0,1250.0,19469.0,2021_9
2021,9,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,208858.0,6384.0,20701.0,629.0,30571.0,2021_9
2021,9,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,70595.0,2195.0,16866.0,133.0,6546.0,2021_9
2021,9,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,115216.0,4494.0,21731.0,337.0,12596.0,2021_9
2021,9,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,78147.0,2910.0,14408.0,340.0,8097.0,2021_9
2021,9,정릉로,서울 성북구 돈암동 8-164번지 ,11080,105714.0,4541.0,27230.0,252.0,10814.0,2021_9
2021,9,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41375.0,3591.0,13207.0,208.0,5130.0,2021_9
2021,9,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41375.0,3591.0,13207.0,208.0,5130.0,2021_9
2021,9,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,52116.0,3027.0,14403.0,238.0,6888.0,2021_9
2021,9,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,94718.0,4218.0,25097.0,491.0,14895.0,2021_9
2021,9,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,132417.0,4468.0,17850.0,395.0,15232.0,2021_9
2021,9,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,52116.0,3027.0,14403.0,238.0,6888.0,2021_9
2021,9,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,70595.0,2195.0,16866.0,133.0,6546.0,2021_9
2021,9,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2021_9
2021,9,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,82519.0,3297.0,24410.0,216.0,12346.0,2021_9
2021,9,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134232.0,4856.0,15386.0,424.0,12695.0,2021_9
2021,10,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,217278.0,5100.0,16834.0,417.0,15449.0,2021_10
2021,10,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,157216.0,4293.0,12457.0,402.0,16017.0,2021_10
2021,10,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,132344.0,4443.0,17897.0,395.0,15190.0,2021_10
2021,10,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,92029.0,3170.0,19972.0,264.0,10885.0,2021_10
2021,10,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63122.0,3355.0,19551.0,202.0,8710.0,2021_10
2021,10,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,176385.0,6470.0,19978.0,552.0,20878.0,2021_10
2021,10,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,176385.0,6470.0,19978.0,552.0,20878.0,2021_10
2021,10,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,102446.0,4037.0,21509.0,330.0,11716.0,2021_10
2021,10,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2021_10
2021,10,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,82922.0,2967.0,19159.0,324.0,12151.0,2021_10
2021,10,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,122366.0,5485.0,15231.0,440.0,16913.0,2021_10
2021,10,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,72837.0,3682.0,12300.0,249.0,13123.0,2021_10
2021,10,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,70772.0,2193.0,16890.0,135.0,6519.0,2021_10
2021,10,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134181.0,4870.0,15361.0,427.0,12667.0,2021_10
2021,10,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81386.0,3458.0,14366.0,299.0,10602.0,2021_10
2021,10,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,217278.0,5100.0,16834.0,417.0,15449.0,2021_10
2021,10,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,82594.0,3306.0,24487.0,221.0,12306.0,2021_10
2021,10,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,94581.0,2853.0,15859.0,361.0,8361.0,2021_10
