year,month,location,address,pop_men<10s,pop_men10s,pop_men20s,pop_men30s,pop_men40s,pop_men50s,pop_men60s,pop_men>70s,pop_women<10s,pop_women10s,pop_women20s,pop_women30s,pop_women40s,pop_women50s,pop_women60s,pop_women>70s
2022,4,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),855.4303388,487.1148927,972.8987333,1087.340315,1127.806665,921.2481413,587.4756458,849.6495679,811.3289031,458.6084304,1428.38426,1247.224011,1153.721163,921.7622008,708.3927033,1457.95587
2022,4,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,964.7264487,648.0816441,510.0300652,668.5588026,833.8173246,822.6937981,608.6427152,851.8864646,851.4059,566.8106041,627.7405615,754.720188,967.6432709,842.786328,747.7304272,1348.441448
2022,4,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),753.9292222,337.8827311,666.4491156,1232.421748,1071.490466,875.9478817,647.8099567,914.7694244,762.794113,322.5744119,867.7421552,1206.925125,924.2229291,797.911803,744.3000457,1350.27252
2022,4,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),753.9292222,337.8827311,666.4491156,1232.421748,1071.490466,875.9478817,647.8099567,914.7694244,762.794113,322.5744119,867.7421552,1206.925125,924.2229291,797.911803,744.3000457,1350.27252
2022,4,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),1288.354375,657.1363499,674.6160958,1052.07496,1236.19227,990.6685501,763.1765489,1048.287728,1188.691722,618.3877563,848.2150438,1194.541422,1265.756073,1047.444512,965.9342552,1582.074439
2022,4,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,477.9380073,232.7750325,490.5712554,736.9678754,728.2302329,617.352531,421.1692808,586.8618565,442.0565975,214.0563135,620.9228421,804.0373417,675.7404479,584.0562781,494.6706052,991.282146
2022,4,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),1048.17493,580.7437767,741.0680627,908.8162177,1079.509655,1001.891705,819.6467242,1240.853608,947.7506054,527.4567288,938.227959,1064.985521,1133.625333,1122.716881,1035.5941,2149.029133
2022,4,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),799.3807498,394.6560971,951.1997131,889.553404,964.6907671,878.2942938,658.5764981,959.267696,834.087304,415.6730805,1579.189854,1018.736653,947.4513795,921.8451195,808.6154155,1660.486987
2022,4,정릉로,서울 성북구 돈암동 8-164번지 ,844.6359932,471.3740493,866.5107533,669.1410128,778.525533,803.1258183,589.0516273,944.802356,777.2251178,426.0447355,1176.069041,728.9997285,820.9524528,832.4869505,717.0462097,1595.209704
2022,4,종로,서울 종로구 종로 169 (종묘주차장 앞),272.2451857,154.4091741,486.9444453,438.4551271,455.8559861,478.6177578,355.4379982,504.5191327,252.2763573,150.9968112,647.6567735,403.9245235,418.0089261,423.5204429,378.6253063,798.9291212
2022,4,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",272.2451857,154.4091741,486.9444453,438.4551271,455.8559861,478.6177578,355.4379982,504.5191327,252.2763573,150.9968112,647.6567735,403.9245235,418.0089261,423.5204429,378.6253063,798.9291212
2022,4,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,287.6365482,126.114154,429.051176,570.9894778,585.8669724,484.9801576,338.0737807,465.5163671,265.3151882,113.2935496,573.2718853,587.40572,497.6745802,414.8447436,388.6341553,729.9697024
2022,4,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,801.2275881,393.7500619,638.0544175,843.8746344,896.9191471,852.9059821,761.8673229,1108.875065,740.2653988,356.2962758,769.2586498,909.2407221,847.1755925,945.9534473,943.0529329,1734.613641
2022,4,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),1119.678875,626.5480273,654.4089349,914.1267486,1130.212972,954.4841941,830.5527089,1182.402879,978.9746942,531.6828299,783.4964865,1012.275246,1174.155489,1044.49697,1036.146972,1810.339134
2022,4,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),287.6365482,126.114154,429.051176,570.9894778,585.8669724,484.9801576,338.0737807,465.5163671,265.3151882,113.2935496,573.2718853,587.40572,497.6745802,414.8447436,388.6341553,729.9697024
2022,4,한강대로,서울 용산구 한강대로 405 (서울역 앞),477.9380073,232.7750325,490.5712554,736.9678754,728.2302329,617.352531,421.1692808,586.8618565,442.0565975,214.0563135,620.9228421,804.0373417,675.7404479,584.0562781,494.6706052,991.282146
2022,4,항동,서울 구로구 연동로 240 (푸른수목원 내),921.587064,408.2622671,655.9206502,1151.056984,1137.924038,984.6340104,803.7718196,1077.440024,910.507094,396.5337967,846.7303729,1079.808087,958.088754,920.3947082,905.6976122,1593.684823
2022,4,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),"1,107","1,309","1,581","2,079","2,713","2,695","2,366","1,456","1,056","1,225","1,294","1,716","2,109","2,250","2,210","1,930"
2022,4,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),738.7023133,369.7988124,1105.516105,800.5949076,887.135521,810.5488126,673.4173864,1071.413861,713.155176,360.0333214,1568.217062,829.5369838,826.9087255,798.8646905,776.3296195,1686.96312
2022,4,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,1056.290114,696.3232093,956.1415521,796.8539732,945.7179302,1023.987424,824.7217032,1256.807624,1015.335514,649.8456407,1051.084193,899.4704304,1069.297049,1193.711118,1041.284489,2154.540425
2022,5,강남구,서울 강남구 학동로 426 강남구청 별관 1동,1228.992846,789.0963545,771.595585,1119.829303,1417.01719,1203.647245,656.4978391,1012.063616,1090.654879,681.8706827,986.7117512,1192.028263,1416.757321,1022.636215,796.4613826,1580.155255
2022,5,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),1173.129546,640.5476799,730.2332163,909.0425032,1195.044526,1048.718841,622.0232532,955.7374848,1102.506228,603.4956532,823.9236455,980.0673643,1234.412726,943.2077801,734.3823586,1468.092816
2022,5,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,1105.030692,623.7530591,663.292467,918.0251339,1125.465624,961.6820573,835.1267251,1201.576396,977.8314975,535.8610689,781.4340339,1012.569306,1172.821292,1052.266266,1048.628842,1868.547194
2022,5,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,677.0796235,278.3753558,935.1992892,811.7415214,824.772611,666.0946104,528.0755142,714.5935495,616.4077846,267.6624954,1190.318329,880.965963,774.1598049,689.2481799,617.1732053,1175.713557
2022,5,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,727.7936608,399.205762,713.8511586,704.5275566,833.4297747,877.2421211,730.7904935,1328.708096,685.5973228,377.3168995,955.2952566,728.1726404,799.607829,981.3417948,928.3963141,2158.912513
2022,5,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,1120.358596,507.566781,648.8018185,1201.181043,1181.266279,890.8490519,761.1340329,1145.314775,1049.083006,461.2134221,886.2930502,1295.300791,1122.5284,907.9317863,936.7696089,1813.318035
2022,5,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,1120.358596,507.566781,648.8018185,1201.181043,1181.266279,890.8490519,761.1340329,1145.314775,1049.083006,461.2134221,886.2930502,1295.300791,1122.5284,907.9317863,936.7696089,1813.318035
2022,5,관악구,서울 관악구 신림동길 14 신림동 주민센터,582.125024,288.9490501,1059.215437,1396.31907,949.7468123,791.9289356,584.7610644,967.1380217,589.8181618,285.2538358,1362.523569,1150.716978,798.9987066,748.4515121,718.9238727,1458.026624
2022,5,관악산,과천시 자하동길 64 (관악산 중계소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,737.7557183,396.5307871,835.1288738,984.2652662,931.7584957,886.5302948,679.7670585,919.1733316,766.0049735,423.1705559,1081.850175,1069.290615,963.0578871,910.7061658,818.9660778,1431.377287
2022,5,구로구,서울 구로구 가마산로 27길 45 구로고등학교,936.9257587,414.4703589,657.698568,1152.6341,1133.067034,990.4193075,809.9182862,1089.349605,914.5686374,397.8541976,839.9976092,1081.190965,961.5025314,936.3588396,921.6681019,1627.563417
2022,5,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,575.6434868,275.3956819,512.323369,846.4037606,765.0359255,738.8000694,629.7422265,851.5954032,557.0319368,277.8464281,587.8398316,802.1110313,663.9205813,719.3885681,712.0613471,1258.736769
2022,5,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),484.1520504,235.418077,532.2617153,777.8654635,744.241222,628.722379,428.501981,595.0552946,451.4264938,218.4925127,664.9421984,822.967806,684.4103069,591.2710379,503.7469361,1012.2192
2022,5,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),1061.491587,700.2122669,969.2745467,800.0837902,953.8937054,1037.324095,833.503571,1278.098787,1018.58686,650.7895234,1055.560445,901.4118988,1071.017211,1204.583448,1057.149956,2202.930274
2022,5,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,742.8695735,410.4971389,631.5231608,604.0443429,723.2595362,732.5894101,711.8620797,1116.438317,657.3385101,363.4039562,696.7122502,661.7329521,706.463856,866.9774067,866.3113203,1756.655629
2022,5,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,1228.992846,789.0963545,771.595585,1119.829303,1417.01719,1203.647245,656.4978391,1012.063616,1090.654879,681.8706827,986.7117512,1192.028263,1416.757321,1022.636215,796.4613826,1580.155255
2022,5,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,761.614353,380.9431382,1115.375723,798.6363449,890.1285376,820.3187362,683.8573832,1084.383805,729.8983793,368.6119862,1610.898784,832.9797046,834.8483991,803.1146615,780.8083735,1712.545279
2022,5,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,891.2897957,418.5879966,973.5181155,1036.146016,956.589589,897.1310667,664.3654194,1093.410526,850.2922114,392.5146731,1212.618112,1061.819166,960.2477105,889.6231503,882.2266538,1747.153138
2022,5,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,891.2897957,418.5879966,973.5181155,1036.146016,956.589589,897.1310667,664.3654194,1093.410526,850.2922114,392.5146731,1212.618112,1061.819166,960.2477105,889.6231503,882.2266538,1747.153138
2022,5,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,862.980469,490.6654909,1061.428379,1119.640836,1135.987885,935.0058881,598.0690448,867.6975379,824.1924302,465.4267774,1533.497746,1265.390771,1160.89249,938.2337486,709.5295849,1493.629557
2022,5,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),862.980469,490.6654909,1061.428379,1119.640836,1135.987885,935.0058881,598.0690448,867.6975379,824.1924302,465.4267774,1533.497746,1265.390771,1160.89249,938.2337486,709.5295849,1493.629557
2022,5,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),727.7936608,399.205762,713.8511586,704.5275566,833.4297747,877.2421211,730.7904935,1328.708096,685.5973228,377.3168995,955.2952566,728.1726404,799.607829,981.3417948,928.3963141,2158.912513
2022,5,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,817.081127,402.4291613,988.6882088,893.6574348,975.3268611,887.3409442,665.3649855,983.7403242,845.887829,422.1139378,1625.909028,1029.318942,953.3969624,939.8034947,823.0753495,1704.009263
2022,5,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),677.0796235,278.3753558,935.1992892,811.7415214,824.772611,666.0946104,528.0755142,714.5935495,616.4077846,267.6624954,1190.318329,880.965963,774.1598049,689.2481799,617.1732053,1175.713557
2022,5,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,1173.129546,640.5476799,730.2332163,909.0425032,1195.044526,1048.718841,622.0232532,955.7374848,1102.506228,603.4956532,823.9236455,980.0673643,1234.412726,943.2077801,734.3823586,1468.092816
2022,5,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,677.0796235,278.3753558,935.1992892,811.7415214,824.772611,666.0946104,528.0755142,714.5935495,616.4077846,267.6624954,1190.318329,880.965963,774.1598049,689.2481799,617.1732053,1175.713557
2022,5,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,865.3889585,483.3497061,888.0901581,670.4731755,778.7370874,808.012699,600.6262726,958.6189894,781.9036771,428.0633039,1210.319459,731.2009013,824.1843056,849.5930876,730.8219084,1625.394197
2022,5,세곡,서울 강남구 밤고개로 337 (세곡사거리),1228.992846,789.0963545,771.595585,1119.829303,1417.01719,1203.647245,656.4978391,1012.063616,1090.654879,681.8706827,986.7117512,1192.028263,1416.757321,1022.636215,796.4613826,1580.155255
2022,5,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),1308.955399,667.0928073,684.6153441,1055.473718,1245.155588,1004.777442,775.8046603,1072.930659,1200.256535,624.5291848,851.5346896,1197.075392,1274.170546,1068.187635,983.2194204,1631.29481
2022,5,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,575.6434868,275.3956819,512.323369,846.4037606,765.0359255,738.8000694,629.7422265,851.5954032,557.0319368,277.8464281,587.8398316,802.1110313,663.9205813,719.3885681,712.0613471,1258.736769
2022,5,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),862.980469,490.6654909,1061.428379,1119.640836,1135.987885,935.0058881,598.0690448,867.6975379,824.1924302,465.4267774,1533.497746,1265.390771,1160.89249,938.2337486,709.5295849,1493.629557
2022,5,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,972.8989183,651.6142873,505.6394789,668.3539324,835.8815301,821.2547808,616.7278561,870.9313355,862.7197568,571.6829487,620.3702145,753.5392124,960.2107063,854.6239982,754.0712373,1376.872618
2022,5,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),770.6337522,344.9012265,680.3982724,1242.38842,1085.925833,892.641278,656.3341869,932.936053,771.6417075,326.951721,878.0503957,1207.447013,930.9342905,804.4078048,758.1302681,1384.44138
2022,5,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),770.6337522,344.9012265,680.3982724,1242.38842,1085.925833,892.641278,656.3341869,932.936053,771.6417075,326.951721,878.0503957,1207.447013,930.9342905,804.4078048,758.1302681,1384.44138
2022,5,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),1308.955399,667.0928073,684.6153441,1055.473718,1245.155588,1004.777442,775.8046603,1072.930659,1200.256535,624.5291848,851.5346896,1197.075392,1274.170546,1068.187635,983.2194204,1631.29481
2022,5,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,484.1520504,235.418077,532.2617153,777.8654635,744.241222,628.722379,428.501981,595.0552946,451.4264938,218.4925127,664.9421984,822.967806,684.4103069,591.2710379,503.7469361,1012.2192
2022,5,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),1056.779004,585.4972069,743.1142952,909.8967563,1092.50062,1014.912916,828.7192702,1259.023777,958.9712895,533.2181341,931.4918653,1062.346478,1138.155439,1133.854493,1046.006691,2191.22157
2022,5,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),817.081127,402.4291613,988.6882088,893.6574348,975.3268611,887.3409442,665.3649855,983.7403242,845.887829,422.1139378,1625.909028,1029.318942,953.3969624,939.8034947,823.0753495,1704.009263
2022,5,정릉로,서울 성북구 돈암동 8-164번지 ,865.3889585,483.3497061,888.0901581,670.4731755,778.7370874,808.012699,600.6262726,958.6189894,781.9036771,428.0633039,1210.319459,731.2009013,824.1843056,849.5930876,730.8219084,1625.394197
2022,5,종로,서울 종로구 종로 169 (종묘주차장 앞),288.9109023,160.406593,516.6859774,458.2272992,468.7880488,489.9541429,365.2366025,519.0199435,266.0730676,158.7551639,699.3107588,421.0336199,428.4085567,434.4433757,388.6681,826.6189791
2022,5,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",288.9109023,160.406593,516.6859774,458.2272992,468.7880488,489.9541429,365.2366025,519.0199435,266.0730676,158.7551639,699.3107588,421.0336199,428.4085567,434.4433757,388.6681,826.6189791
2022,5,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,313.2942196,136.0745241,440.8011899,573.7335626,586.5300959,495.7663325,345.6926856,482.1758402,291.3873634,124.7990789,594.1126112,584.9489312,507.7487452,421.8372568,395.8864368,751.0486355
